request_id,srnumber,created_date,closed_date,type_id,agency_id,source_id,council_id,region_id,address,latitude,longitude,city_id
7344,1-1524691431,2020-01-02 20:14:00,2020-01-04 10:32:00,4,2,8,86,9,"9538 S BEACH ST, 90002",33.94943526,-118.2418135,15
7345,1-1524691471,2020-01-02 20:17:00,2020-01-03 13:26:00,4,2,17,50,5,"5707 W SAN VICENTE BLVD, 90019",34.05489868,-118.3564901,4
7346,1-1524691571,2020-01-02 20:22:00,2020-01-03 08:22:00,4,2,8,32,4,"13733 W OXNARD ST, 91401",34.17954048,-118.4325775,2
7347,1-1524691821,2020-01-02 20:28:00,2020-01-02 20:30:00,1,4,18,1,1,"13434 W OSBORNE ST, 91331",34.24214474,-118.4257144,6
7348,1-1524691829,2020-01-02 20:28:00,2020-01-02 20:30:00,1,4,18,1,1,"9700 N ARLETA AVE, 91331",34.2461281,-118.4301593,6
7349,1-1524691836,2020-01-02 20:28:00,2020-01-02 20:30:00,1,4,18,1,1,"9701 N ARLETA AVE, 91331",34.24588619,-118.4304844,6
7350,1-1524691843,2020-01-02 20:28:00,2020-01-02 20:30:00,1,4,18,51,1,"15156 W DEVONSHIRE ST, 91345",34.25708981,-118.4628154,7
7351,1-1524691851,2020-01-02 20:28:00,2020-01-02 20:30:00,1,4,18,66,1,"8200 N SEPULVEDA BLVD, 91402",34.21972673,-118.4671377,6
7352,1-1524691861,2020-01-02 20:28:00,2020-01-02 20:30:00,1,4,18,66,1,"8202 N SEPULVEDA BLVD, 91402",34.21986408,-118.4672088,6
7353,1-1524691869,2020-01-02 20:28:00,2020-01-02 20:30:00,1,4,18,66,1,"8210 N SEPULVEDA BLVD, 91402",34.22013878,-118.4673326,6
7354,1-1524691876,2020-01-02 20:28:00,2020-01-06 10:00:00,1,4,18,66,1,"8214 N SEPULVEDA BLVD, 91402",34.21988845,-118.4673111,6
7355,1-1524691883,2020-01-02 20:28:00,2020-01-02 20:30:00,1,4,18,56,4,"13036 W ROSCOE BLVD, 91352",34.22148136,-118.4178149,2
7356,1-1524691891,2020-01-02 20:28:00,2020-01-02 20:30:00,1,4,18,64,1,"10003 N LAUREL CANYON BLVD, 91331",34.2519745,-118.4251205,7
7357,1-1524691898,2020-01-02 20:28:00,2020-01-02 20:30:00,1,4,18,64,1,"9600 N LAUREL CANYON BLVD, 91331",34.24413352,-118.4164166,7
7358,1-1524691907,2020-01-02 20:28:00,2020-01-02 20:30:00,1,4,18,66,1,"13500 W SATICOY ST, 91402",34.2088606,-118.4267028,6
7359,1-1524692008,2020-01-02 20:30:00,2020-01-03 07:11:00,4,2,7,71,3,"6650 N VANALDEN AVE, 91335",34.19152659,-118.5490544,3
7360,1-1524692041,2020-01-02 20:29:00,2020-01-08 13:26:00,4,2,17,58,2,"16711 W KINZIE ST, 91343",34.24862845,-118.4962661,12
7361,1-1524692108,2020-01-02 20:31:00,2020-04-10 14:50:00,2,2,7,29,2,"16801 W DEVONSHIRE ST, 91344",34.25766419,-118.4982994,12
7362,1-1524693503,2020-01-02 20:17:00,2020-01-04 08:20:00,4,2,7,88,3,"6910 N SEDAN AVE, 91307",34.1949453,-118.6293391,12
7363,1-1524693549,2020-01-02 20:27:00,2020-02-24 13:28:00,2,2,7,70,7,"BEVERLY BLVD AT VERMONT AVE, 90004",34.07631955,-118.2917281,13
7364,1-1524693656,2020-01-02 20:22:00,2020-01-17 12:34:00,2,2,7,42,5,"1810 N BRONSON AVE, 90028",34.10367104,-118.3179009,13
7365,1-1524693781,2020-01-02 20:23:00,2020-01-04 07:22:00,4,2,8,96,6,"537 S KENMORE AVE, 90020",34.06434032,-118.2968642,10
7366,1-1524693841,2020-01-02 20:24:00,2020-01-03 13:50:00,7,2,17,50,5,"954 N CROFT AVE, 90069",34.08857266,-118.3741357,5
7367,1-1524693911,2020-01-02 20:25:00,2020-01-06 10:03:00,6,2,17,71,3,"18300 W CANTLAY ST, 91335",34.20200313,-118.5321224,3
7368,1-1524694023,2020-01-02 20:27:00,2020-04-16 09:47:00,2,2,7,42,5,"5871 W HOLLYWOOD BLVD, 90028",34.10184127,-118.317514,13
7369,1-1524694041,2020-01-02 20:27:00,2020-04-08 11:36:00,2,2,17,68,6,"BERENDO ST AT OLYMPIC BLVD, 90006",34.05264432,-118.2937475,10
7370,1-1524694083,2020-01-02 20:27:00,2020-01-04 09:58:00,4,2,7,88,3,"23100 W WINDOM ST, 91307",34.20615322,-118.630204,12
7371,1-1524694098,2020-01-02 20:29:00,2020-01-08 06:56:00,6,2,7,38,6,"ALPINE ST AT YALE ST, 90012",34.06317846,-118.2408454,1
7372,1-1524695211,2020-01-02 20:22:00,2020-01-04 13:38:00,7,2,8,96,6,"537 S KENMORE AVE, 90020",34.06434032,-118.2968642,10
7373,1-1524695241,2020-01-02 20:23:00,2020-01-04 13:22:00,4,2,8,41,5,"1546 N GORDON ST, 90028",34.0994326,-118.3195193,13
7374,1-1524695332,2020-01-02 20:26:00,2020-01-04 09:58:00,4,2,7,88,3,"23100 W WINDOM ST, 91307",34.20615322,-118.630204,12
7375,1-1524695386,2020-01-02 20:27:00,2020-01-02 20:44:00,11,5,7,70,7,"BEVERLY BLVD AT VERMONT AVE, 90004",34.07631955,-118.2917281,13
7376,1-1524695451,2020-01-02 20:27:00,2020-01-08 13:17:00,1,4,7,95,12,"26404 S VERMONT AVE, 90710",33.78231106,-118.2973161,15
7377,1-1524695473,2020-01-02 20:28:00,2020-02-24 13:31:00,6,2,7,70,7,"BEVERLY BLVD AT VERMONT AVE, 90004",34.07631955,-118.2917281,13
7378,1-1524695520,2020-01-02 20:28:00,2020-01-08 06:57:00,6,2,7,38,6,"633 W ALPINE ST, 90012",34.06365708,-118.241924,1
7379,1-1524695569,2020-01-02 20:30:00,2020-01-08 15:56:00,4,2,7,0,0,"11620 W MAYFIELD AVE, 90049",34.05280039,-118.4619764,11
7380,1-1524695589,2020-01-02 20:35:00,2020-01-03 15:53:00,1,4,7,74,9,"776 E WASHINGTON BLVD, 90021",34.02643234,-118.2552884,9
7381,1-1524695841,2020-01-02 20:33:00,2020-01-06 13:33:00,4,2,17,87,10,"2819 S WELLINGTON ROAD, 90016",34.03049593,-118.3386119,10
7382,1-1524695913,2020-01-02 20:35:00,2020-01-04 12:48:00,4,2,7,33,5,"568 N GOWER ST, 90004",34.08092206,-118.3226181,4
7383,1-1524696001,2020-01-02 20:36:00,2020-01-08 14:33:00,5,2,7,96,6,"2915 W SUNSET PL, 90005",34.06093485,-118.2871486,10
7384,1-1524696031,2020-01-02 20:37:00,2020-01-03 13:30:00,4,2,8,23,9,"1445 W 88TH ST, 90047",33.95832844,-118.3019615,8
7385,1-1524696251,2020-01-02 20:23:00,2020-01-04 12:53:00,5,2,8,41,5,"1546 N GORDON ST, 90028",34.0994326,-118.3195193,13
7386,1-1524696351,2020-01-02 20:24:00,2020-01-04 06:42:00,7,2,8,41,5,"1546 N GORDON ST, 90028",34.0994326,-118.3195193,13
7387,1-1524696504,2020-01-02 20:26:00,2020-01-06 14:52:00,1,4,7,6,8,"401 S LORENA ST, 90063",34.0339142,-118.1973268,14
7388,1-1524696563,2020-01-02 20:27:00,2020-01-03 09:27:00,4,2,7,83,4,"14756 W DELANO ST, 91411",34.18249894,-118.4550615,6
7389,1-1524696701,2020-01-02 20:31:00,2020-01-04 07:10:00,4,2,8,86,9,"11230 S HOOPER AVE, 90059",33.93230858,-118.2521369,15
7390,1-1524696731,2020-01-02 20:31:00,2020-01-04 07:32:00,4,2,17,64,1,"11333 N DRONFIELD TER, 91331",34.27829778,-118.4023993,7
7391,1-1524696831,2020-01-02 20:36:00,2020-01-04 07:43:00,4,2,8,24,10,"3859 S ORANGE DR, 90008",34.01686082,-118.3559757,10
7392,1-1524696878,2020-01-02 20:37:00,2020-01-03 09:30:00,4,2,7,83,4,"14400 W VALERIO ST, 91405",34.20469912,-118.4467338,2
7393,1-1524696911,2020-01-02 20:37:00,2020-01-04 09:31:00,7,2,7,10,5,"6521 W LELAND WAY, 90028",34.09707261,-118.3323652,13
7394,1-1524696957,2020-01-02 20:45:00,2020-01-04 15:03:00,4,2,7,48,11,"11120 W QUEENSLAND ST, 90034",34.02408299,-118.4251904,5
7395,1-1524697021,2020-01-02 20:40:00,2020-01-08 06:57:00,6,2,7,38,6,"700 N HILL PL, 90012",34.06161466,-118.2423199,1
7396,1-1524697034,2020-01-02 20:48:00,2020-01-21 00:00:00,9,1,7,18,7,"2117 W AARON ST, 90026",34.08658285,-118.2588149,13
7397,1-1524697071,2020-01-02 20:41:00,2020-04-13 14:06:00,2,2,8,99,9,"4519 S BROADWAY, 90037",34.00227358,-118.2786806,9
7398,1-1524698486,2020-01-02 20:39:00,2020-01-04 11:41:00,4,2,7,10,5,"6521 W LELAND WAY, 90028",34.09707261,-118.3323652,13
7399,1-1524698541,2020-01-02 20:39:00,2020-01-09 05:21:00,4,2,17,76,4,"4073 N CAMELLIA AVE, 91604",34.14192147,-118.3824135,2
7400,1-1524698661,2020-01-02 20:43:00,2020-01-08 08:58:00,5,2,17,76,4,"4073 N CAMELLIA AVE, 91604",34.14192147,-118.3824135,2
7401,1-1524698682,2020-01-02 20:43:00,2020-01-03 11:17:00,1,4,7,83,4,"14400 W VALERIO ST, 91405",34.20469912,-118.4467338,2
7402,1-1524698741,2020-01-02 20:44:00,2020-01-06 14:24:00,2,2,17,71,3,"ETIWANDA AVE AT CANTLAY ST, 91335",34.20211311,-118.5317276,3
7403,1-1524698821,2020-01-02 20:45:00,2020-01-08 16:44:00,4,2,8,29,2,"17560 W SAN JOSE ST, 91344",34.2610403,-118.5174409,12
7404,1-1524699011,2020-01-02 20:47:00,2020-01-03 12:19:00,4,2,17,73,7,"1419 N ANGELUS AVE, 90026",34.08403143,-118.2695271,13
7405,1-1524699041,2020-01-02 20:48:00,2020-04-13 13:56:00,6,2,8,99,9,"4519 S BROADWAY, 90037",34.00227358,-118.2786806,9
7406,1-1524699309,2020-01-02 20:41:00,2020-01-03 13:58:00,4,2,7,17,5,"4021 W MARATHON ST, 90029",34.08472096,-118.2877162,13
7407,1-1524699732,2020-01-02 20:47:00,2020-01-04 11:30:00,4,2,7,48,11,"11120 W QUEENSLAND ST, 90034",34.02408299,-118.4251904,5
7408,1-1524699781,2020-01-02 20:47:00,2020-01-08 16:55:00,4,2,8,29,2,"10545 N LOUISE AVE, 91344",34.26248412,-118.5112063,12
7409,1-1524699841,2020-01-02 20:48:00,2020-01-10 08:45:00,1,4,17,68,6,"1151 S ARAPAHOE ST, 90006",34.04925731,-118.2855451,1
7410,1-1524700201,2020-01-02 20:43:00,2020-01-04 09:28:00,4,2,8,98,3,"5714 N WILHELMINA AVE, 91367",34.17437004,-118.6494487,3
7411,1-1524700511,2020-01-02 20:48:00,2020-01-04 13:02:00,4,2,8,63,5,"1543 S STANLEY AVE, 90019",34.04762214,-118.3623711,10
7412,1-1524700621,2020-01-02 20:50:00,2020-01-03 15:01:00,7,2,17,73,7,"1419 N ANGELUS AVE, 90026",34.08403143,-118.2695271,13
7413,1-1524700651,2020-01-02 20:51:00,2020-01-04 12:51:00,4,2,7,96,6,"JAMES M. WOOD BLVD AT KINGSLEY DR, 90006",34.0558713,-118.3031083,10
7414,1-1524700670,2020-01-02 20:57:00,2020-01-22 00:20:00,9,1,7,18,7,"2113 W AARON ST, 90026",34.08653237,-118.2587009,13
7415,1-1524700711,2020-01-02 20:53:00,,2,2,17,10,5,"7061 W FOUNTAIN AVE, 90028",34.09443575,-118.3434652,4
7416,1-1524700811,2020-01-02 20:56:00,,2,2,17,10,5,"1440 N ORANGE DR, 90028",34.09689276,-118.3414778,4
7417,1-1524700998,2020-01-02 21:05:00,2020-01-07 13:22:00,1,4,7,96,6,"3330 W WILSHIRE BLVD, 90010",34.0615483,-118.2950302,10
7418,1-1524702201,2020-01-02 20:44:00,2020-01-08 16:52:00,4,2,8,29,2,"17330 W CHATSWORTH ST, 91344",34.26460553,-118.5122523,12
7419,1-1524702232,2020-01-02 20:45:00,2020-01-04 08:16:00,4,2,7,62,6,"1101 S ARDMORE AVE, 90006",34.05067708,-118.3022867,10
7420,1-1524702371,2020-01-02 20:46:00,2020-01-06 15:23:00,4,2,17,14,11,"12806 W GREENE AVE, 90066",33.98829554,-118.4287251,11
7421,1-1524702531,2020-01-02 20:49:00,2020-01-06 13:54:00,4,2,17,78,1,"8409 W GRENOBLE ST, 91040",34.26067919,-118.3161001,7
7422,1-1524702551,2020-01-02 20:49:00,2020-01-04 14:47:00,4,2,17,98,3,"24021 W SYLVAN ST, 91367",34.18347619,-118.6503939,3
7423,1-1524702611,2020-01-02 20:50:00,2020-01-10 13:10:00,2,2,7,18,7,"2117 W AARON ST, 90026",34.08658285,-118.2588149,13
7424,1-1524702629,2020-01-02 20:58:00,2020-01-09 00:00:00,8,1,7,70,7,"153 N OCCIDENTAL BLVD, 90026",34.07257774,-118.2797254,13
7425,1-1524702701,2020-01-02 20:52:00,2020-01-04 14:38:00,4,2,7,96,6,"848 S KINGSLEY DR, 90005",34.05647886,-118.3029789,10
7426,1-1524702741,2020-01-02 20:54:00,2020-01-08 08:33:00,4,2,8,94,11,"10707 W HOLMAN AVE, 90024",34.05502555,-118.4340851,5
7427,1-1524702781,2020-01-02 20:55:00,2020-01-04 14:45:00,7,2,17,95,12,"1203 E ROBIDOUX ST, 90744",33.78849735,-118.2484979,15
7428,1-1524702801,2020-01-02 20:55:00,2020-01-07 10:12:00,7,2,17,0,0,"12324 W MONTANA AVE, 90049",34.04758177,-118.4759807,11
7429,1-1524702881,2020-01-02 20:58:00,2020-01-05 14:06:00,11,5,17,97,3,"7107 N LUBAO AVE, 91306",34.19946104,-118.5678805,3
7430,1-1524702920,2020-01-02 21:03:00,2020-06-20 10:15:00,2,3,7,25,3,"17841 W SANTA RITA ST, 91316",34.16235913,-118.5214595,5
7431,1-1524702981,2020-01-02 21:03:00,2020-01-04 07:57:00,4,2,17,96,6,"540 S NORMANDIE AVE, 90020",34.06409959,-118.3001948,10
7432,1-1524703027,2020-01-02 21:04:00,2020-01-07 09:21:00,4,2,7,52,4,"10915 W MORRISON ST, 91601",34.16093945,-118.3685712,2
7433,1-1524703051,2020-01-02 21:04:00,2020-01-03 07:18:00,4,2,17,80,3,"18465 W HATTERAS ST, 91356",34.17754482,-118.5350583,3
7434,1-1524703092,2020-01-02 21:08:00,2020-01-04 11:34:00,4,2,7,33,5,"568 N GOWER ST, 90004",34.08092206,-118.3226181,4
7435,1-1524703121,2020-01-02 21:06:00,2020-01-03 10:51:00,4,2,17,53,2,"8828 N BURNET AVE, 91343",34.23076349,-118.4631717,6
7436,1-1524704267,2020-01-02 21:02:00,2020-01-07 10:23:00,1,4,7,96,6,"3807 W WILSHIRE BLVD, 90010",34.0619066,-118.3094034,10
7437,1-1524704281,2020-01-02 20:58:00,2020-01-04 15:01:00,4,2,17,61,12,"1281 W 7TH ST, 90731",33.73779821,-118.3051514,15
7438,1-1524704381,2020-01-02 21:04:00,2020-01-04 14:04:00,6,2,8,98,3,"OXNARD ST AT SHOUP AVE, 91367",34.17918333,-118.6146459,3
7439,1-1524704401,2020-01-02 21:05:00,2020-01-07 00:00:00,9,1,17,69,2,"RINALDI ST AT RESEDA BLVD, 91326",34.27601178,-118.5364637,12
7440,1-1524704541,2020-01-02 21:08:00,2020-01-03 13:58:00,4,2,17,53,2,"8720 N BURNET AVE, 91343",34.22898861,-118.4631955,6
7441,1-1524704771,2020-01-02 21:11:00,2020-01-07 13:47:00,4,2,17,39,8,"5044 E ECHO ST, 90042",34.10444043,-118.1999775,1
7442,1-1524704861,2020-01-02 21:15:00,2020-01-04 14:21:00,5,2,17,48,11,"3521 S CORINTH AVE, 90066",34.01563587,-118.4245822,11
7443,1-1524704891,2020-01-02 21:15:00,2020-01-06 09:01:00,4,2,17,26,1,"11478 W KAMLOOPS ST, 91342",34.27734899,-118.3819542,7
7444,1-1524704961,2020-01-02 21:19:00,2020-01-03 15:48:00,4,2,8,83,4,"14215 W SHERMAN WAY, 91405",34.20134942,-118.4429469,2
7445,1-1524705011,2020-01-02 21:21:00,2020-01-03 13:42:00,4,2,17,53,2,"8900 N BURNET AVE, 91343",34.23228252,-118.4631574,7
7446,1-1524705211,2020-01-02 21:04:00,2020-01-07 13:05:00,1,4,7,96,6,"3332 W 8TH ST, 90005",34.05754983,-118.3011797,10
7447,1-1524705268,2020-01-02 21:07:00,2020-01-04 08:56:00,4,2,7,87,10,"2544 S GENESEE AVE, 90016",34.03313986,-118.3698159,10
7448,1-1524705391,2020-01-02 21:07:00,2020-01-03 10:51:00,4,2,17,53,2,"8822 N BURNET AVE, 91343",34.2306351,-118.4631598,6
7449,1-1524705441,2020-01-02 21:09:00,2020-06-10 08:16:00,6,3,17,56,4,"13314 W SATICOY ST, 91605",34.2081219,-118.422901,2
7450,1-1524705821,2020-01-02 21:16:00,2020-06-24 05:43:00,2,3,17,83,4,"14850 W OXNARD ST, 91411",34.17923084,-118.4571008,4
7451,1-1524706021,2020-01-02 21:26:00,2020-01-02 21:30:00,1,4,18,77,1,"10145 W ARMINTA ST, 91352",34.21478949,-118.3524921,2
7452,1-1524706028,2020-01-02 21:26:00,2020-01-02 21:30:00,1,4,18,77,1,"7301 N CLYBOURN AVE, 91352",34.20319146,-118.3626001,2
7453,1-1524706036,2020-01-02 21:26:00,2020-01-02 21:30:00,1,4,18,55,4,"12035 W SHERMAN WAY, 91605",34.20073722,-118.3955113,2
7454,1-1524706043,2020-01-02 21:26:00,2020-01-02 21:30:00,1,4,18,55,4,"11530 W STRATHERN ST, 91605",34.21551003,-118.3829305,6
7455,1-1524706050,2020-01-02 21:26:00,2020-01-02 21:30:00,1,4,18,55,4,"11410 W STRATHERN ST, 91605",34.21554161,-118.3794375,6
7456,1-1524706058,2020-01-02 21:26:00,2020-01-02 21:30:00,1,4,18,55,4,"STRATHERN ST AT TUJUNGA AVE, 91352",34.21569239,-118.3790974,6
7457,1-1524706065,2020-01-02 21:26:00,2020-01-02 21:30:00,1,4,18,55,4,"11545 W SATICOY ST, 91605",34.20859123,-118.3836947,6
7458,1-1524706073,2020-01-02 21:26:00,2020-01-02 21:30:00,1,4,18,55,4,"11669 W SATICOY ST, 91605",34.20859425,-118.386682,6
7459,1-1524706081,2020-01-02 21:26:00,2020-01-06 10:12:00,1,4,18,64,1,"HADDON AVE AT PAXTON ST, 91331",34.26712288,-118.4351848,7
7460,1-1524706089,2020-01-02 21:26:00,2020-01-06 10:12:00,1,4,18,83,4,"VAN NUYS BLVD AT VALERIO ST, 91405",34.20481003,-118.4488036,6
7461,1-1524706096,2020-01-02 21:26:00,2020-01-02 21:30:00,1,4,18,77,1,"7358 N TUJUNGA AVE, 91605",34.20463136,-118.3789081,2
7462,1-1524706104,2020-01-02 21:26:00,2020-01-02 21:30:00,1,4,18,77,1,"7401 N CLEON AVE, 91352",34.20500478,-118.3683104,2
7463,1-1524706111,2020-01-02 21:26:00,2020-01-02 21:30:00,1,4,18,77,1,"7316 N VINELAND AVE, 91352",34.20329791,-118.3701601,2
7464,1-1524706118,2020-01-02 21:26:00,2020-01-02 21:30:00,1,4,18,77,1,"7320 N VINELAND AVE, 91352",34.2034444,-118.3701602,2
7465,1-1524706173,2020-01-02 21:30:00,2020-01-04 13:33:00,4,2,7,22,9,"837 W 107TH ST, 90044",33.93916191,-118.2907185,8
7466,1-1524707231,2020-01-02 21:09:00,2020-01-02 21:10:00,1,4,18,66,1,"8208 N VENTURA CANYON AVE, 91402",34.22002899,-118.4287304,6
7467,1-1524707239,2020-01-02 21:09:00,2020-01-02 21:10:00,1,4,18,66,1,"13554 W CANTARA ST, 91402",34.21971186,-118.4284969,6
7468,1-1524707246,2020-01-02 21:09:00,2020-01-02 21:10:00,1,4,18,66,1,"7720 N WOODMAN AVE, 91402",34.21072755,-118.4307396,6
7469,1-1524707253,2020-01-02 21:09:00,2020-01-02 21:10:00,1,4,18,66,1,"13620 W SATICOY ST, 91402",34.20926957,-118.4291583,6
7470,1-1524707260,2020-01-02 21:09:00,2020-01-02 21:10:00,1,4,18,51,1,"15305 W DEVONSHIRE ST, 91345",34.25743584,-118.4654367,7
7471,1-1524707267,2020-01-02 21:09:00,2020-01-02 21:10:00,1,4,18,51,1,"15334 W CHATSWORTH ST, 91345",34.26436634,-118.4662074,7
7472,1-1524707274,2020-01-02 21:09:00,2020-01-02 21:10:00,1,4,18,1,1,"14101 W VAN NUYS BLVD, 91331",34.25293612,-118.4405601,6
7473,1-1524707281,2020-01-02 21:09:00,2020-01-02 21:10:00,1,4,18,53,2,"9301 N COLUMBUS AVE, 91343",34.23934976,-118.4650633,7
7474,1-1524707289,2020-01-02 21:09:00,2020-01-02 21:11:00,1,4,18,53,2,"9300 N BURNET AVE, 91343",34.23915881,-118.4630481,7
7475,1-1524707296,2020-01-02 21:09:00,2020-01-02 21:11:00,1,4,18,53,2,"15106 W NORDHOFF ST, 91343",34.23531222,-118.461349,7
7476,1-1524707303,2020-01-02 21:09:00,2020-01-02 21:11:00,1,4,18,53,2,"8315 N NOBLE AVE, 91343",34.22178402,-118.4612963,6
7477,1-1524707310,2020-01-02 21:09:00,2020-01-02 21:11:00,1,4,18,53,2,"15157 W ROSCOE BLVD, 91402",34.22159794,-118.463002,6
7478,1-1524707317,2020-01-02 21:09:00,2020-01-02 21:11:00,1,4,18,53,2,"8633 N COLUMBUS AVE, 91343",34.22741069,-118.4656097,6
7479,1-1524707324,2020-01-02 21:09:00,2020-01-02 21:11:00,1,4,18,53,2,"9053 N SEPULVEDA BLVD, 91343",34.2350997,-118.467924,7
7480,1-1524707332,2020-01-02 21:09:00,2020-01-02 21:11:00,1,4,18,66,1,"15310 W ROSCOE BLVD, 91402",34.22118218,-118.4660134,6
7481,1-1524707339,2020-01-02 21:09:00,2020-01-02 21:11:00,1,4,18,66,1,"15138 W ROSCOE BLVD, 91402",34.22127042,-118.4626604,6
7482,1-1524707347,2020-01-02 21:09:00,2020-01-02 21:11:00,1,4,18,83,4,"14520 W RAYMER ST, 91405",34.21154408,-118.4498163,6
7483,1-1524707354,2020-01-02 21:09:00,2020-01-02 21:11:00,1,4,18,66,1,"14536 W ROSCOE BLVD, 91402",34.22134512,-118.4501298,6
7484,1-1524707361,2020-01-02 21:09:00,2020-01-02 21:11:00,1,4,18,64,1,"11965 W BRANFORD ST, 91352",34.2552092,-118.3939764,7
7485,1-1524707368,2020-01-02 21:09:00,2020-01-02 21:11:00,1,4,18,66,1,"14424 W TERRA BELLA ST, 91402",34.23724791,-118.4468783,6
7486,1-1524707375,2020-01-02 21:09:00,2020-01-02 21:11:00,1,4,18,66,1,"14286 W TERRA BELLA ST, 91402",34.23903508,-118.444453,6
7487,1-1524707385,2020-01-02 21:09:00,2020-01-02 21:10:00,1,4,18,66,1,"9125 N WOODMAN AVE, 91331",34.23596247,-118.4412288,6
7488,1-1524707393,2020-01-02 21:09:00,2020-01-02 21:10:00,1,4,18,66,1,"8732 N MATILIJA AVE, 91402",34.22857533,-118.4367232,6
7489,1-1524707400,2020-01-02 21:09:00,2020-01-02 21:10:00,1,4,18,66,1,"14670 W CHASE ST, 91402",34.2246308,-118.452381,6
7490,1-1524707409,2020-01-02 21:09:00,2020-01-02 21:10:00,1,4,18,66,1,"8530 N TOBIAS AVE, 91402",34.22568268,-118.451563,6
7491,1-1524707417,2020-01-02 21:09:00,2020-01-02 21:10:00,1,4,18,66,1,"8533 N CEDROS AVE, 91402",34.22565491,-118.4537183,6
7492,1-1524707424,2020-01-02 21:09:00,2020-01-02 21:10:00,1,4,18,66,1,"8526 N WILLIS AVE, 91402",34.22557867,-118.4552028,6
7493,1-1524707431,2020-01-02 21:09:00,2020-01-02 21:10:00,1,4,18,66,1,"8504 N WILLIS AVE, 91402",34.22506925,-118.4552045,6
7494,1-1524707438,2020-01-02 21:09:00,2020-01-02 21:10:00,1,4,18,1,1,"13704 W BRANFORD ST, 91331",34.22796042,-118.430712,6
7495,1-1524707446,2020-01-02 21:09:00,2020-01-02 21:10:00,1,4,18,66,1,"13862 W BRANFORD ST, 91402",34.22616633,-118.4348139,6
7496,1-1524707881,2020-01-02 21:18:00,2020-01-03 13:56:00,4,2,8,53,2,"8736 N BURNET AVE, 91343",34.2292443,-118.4631838,6
7497,1-1524708051,2020-01-02 21:22:00,2020-01-04 14:04:00,4,2,17,98,3,"22200 W OXNARD ST, 91367",34.17909455,-118.610552,3
7498,1-1524708227,2020-01-02 21:14:00,2020-01-07 13:19:00,1,4,7,96,6,"3400 W 8TH ST, 90005",34.05753764,-118.3033796,10
7499,1-1524708461,2020-01-02 21:11:00,2020-01-04 11:16:00,4,2,17,53,2,"15115 W PARTHENIA ST, 91343",34.22841628,-118.4619075,6
7500,1-1524708570,2020-01-02 21:16:00,2020-01-04 13:07:00,2,2,7,51,1,"15534 W DEVONSHIRE ST, 91345",34.25713256,-118.4708387,7
7501,1-1524708651,2020-01-02 21:17:00,2020-01-03 10:37:00,7,2,17,53,2,"8900 N BURNET AVE, 91343",34.23228252,-118.4631574,7
7502,1-1524708811,2020-01-02 21:21:00,2020-01-03 09:29:00,4,2,8,83,4,"7300 N LENNOX AVE, 91405",34.20306758,-118.4463176,2
7503,1-1524708899,2020-01-02 21:22:00,2020-01-03 07:26:00,4,2,7,73,7,"1362 N LUCILE AVE, 90026",34.08867071,-118.2800991,13
7504,1-1524709031,2020-01-02 21:25:00,2020-01-04 09:40:00,4,2,8,22,9,"836 E 109TH ST, 90059",33.93714381,-118.2595582,8
7505,1-1524709081,2020-01-02 21:26:00,2020-01-08 08:21:00,6,2,17,33,5,"10TH ST AT WILTON PL, 90019",34.05314907,-118.3145544,4
7506,1-1524712481,2020-01-02 21:30:00,2020-01-07 14:53:00,4,2,8,55,4,"11921 W HART ST, 91605",34.19766658,-118.39294,2
7507,1-1524712531,2020-01-02 21:30:00,2020-01-03 10:46:00,4,2,17,83,4,"BESSEMER ST AT KESTER AVE, 91411",34.18078278,-118.4574854,6
7508,1-1524712601,2020-01-02 21:31:00,2020-01-07 13:51:00,4,2,17,12,2,"21100 W NASHVILLE ST, 91311",34.26889285,-118.593314,12
7509,1-1524712709,2020-01-02 21:34:00,2020-01-03 15:22:00,6,2,7,67,10,"2522 W HYDE PARK BLVD, 90043",33.98235738,-118.3212736,8
7510,1-1524712848,2020-01-02 21:36:00,2020-01-03 15:21:00,4,2,7,67,10,"2529 W SOUTHWEST DR, 90043",33.98180018,-118.3213267,8
7511,1-1524712920,2020-01-02 21:37:00,2020-06-24 10:24:00,1,4,7,41,5,"6000 W FOUNTAIN AVE, 90028",34.09427717,-118.3203312,13
7512,1-1524712951,2020-01-02 21:37:00,2020-01-04 09:05:00,4,2,8,64,1,"11920 N PHILLIPPI AVE, 91340",34.28701173,-118.4163588,7
7513,1-1524713031,2020-01-02 21:37:00,2020-01-07 15:52:00,7,2,8,32,4,"6451 N TEESDALE AVE, 91606",34.1881756,-118.4083031,2
7514,1-1524713121,2020-01-02 21:39:00,2020-01-04 11:08:00,7,2,8,64,1,"11920 N PHILLIPPI AVE, 91340",34.28701173,-118.4163588,7
7515,1-1524713541,2020-01-02 21:37:00,2020-01-07 12:35:00,4,2,8,32,4,"6451 N TEESDALE AVE, 91606",34.1881756,-118.4083031,2
7516,1-1524713611,2020-01-02 21:39:00,2020-01-07 16:40:00,6,2,7,39,8,"302 S LESLIE WAY, 90042",34.10627494,-118.1913398,1
7517,1-1524713755,2020-01-02 21:42:00,2020-01-07 16:40:00,4,2,7,39,8,"302 S LESLIE WAY, 90042",34.10627494,-118.1913398,1
7518,1-1524714093,2020-01-02 21:47:00,2020-01-03 08:42:00,4,2,7,46,7,"1740 N WINONA BLVD, 90027",34.10293711,-118.3018551,13
